CMDLINE python3 ../src/main.py -m CF -f ../examples/little_prog_bad_100000.rlang
MEM 0.964844 1603376793.6584
MEM 12.464844 1603376793.7588
MEM 15.222656 1603376793.8591
MEM 15.222656 1603376793.9594
MEM 15.222656 1603376794.0596
MEM 15.222656 1603376794.1599
MEM 18.769531 1603376794.2602
MEM 19.019531 1603376794.3606
MEM 19.269531 1603376794.4609
MEM 19.769531 1603376794.5612
MEM 20.019531 1603376794.6614
MEM 20.269531 1603376794.7619
MEM 20.519531 1603376794.8622
MEM 20.769531 1603376794.9625
MEM 21.019531 1603376795.0628
MEM 21.019531 1603376795.1632
MEM 21.269531 1603376795.2635
MEM 21.519531 1603376795.3639
MEM 21.519531 1603376795.4642
MEM 21.769531 1603376795.5645
MEM 22.019531 1603376795.6649
MEM 22.019531 1603376795.7653
MEM 22.269531 1603376795.8657
MEM 22.269531 1603376795.9660
MEM 22.519531 1603376796.0664
MEM 22.519531 1603376796.1668
MEM 22.769531 1603376796.2671
MEM 22.769531 1603376796.3674
MEM 22.769531 1603376796.4679
MEM 23.019531 1603376796.5682
MEM 23.019531 1603376796.6686
MEM 23.269531 1603376796.7690
MEM 23.269531 1603376796.8694
MEM 23.269531 1603376796.9697
MEM 23.519531 1603376797.0701
MEM 23.519531 1603376797.1705
MEM 23.519531 1603376797.2709
MEM 23.769531 1603376797.3712
MEM 23.769531 1603376797.4716
MEM 23.769531 1603376797.5719
MEM 24.019531 1603376797.6722
MEM 24.019531 1603376797.7726
MEM 24.019531 1603376797.8730
MEM 24.269531 1603376797.9733
MEM 24.269531 1603376798.0737
MEM 24.269531 1603376798.1740
MEM 24.269531 1603376798.2744
MEM 24.519531 1603376798.3747
MEM 24.519531 1603376798.4751
MEM 24.519531 1603376798.5754
MEM 24.519531 1603376798.6758
MEM 24.769531 1603376798.7763
MEM 24.769531 1603376798.8768
MEM 24.769531 1603376798.9772
MEM 24.769531 1603376799.0777
MEM 25.031250 1603376799.1780
MEM 25.031250 1603376799.2784
MEM 25.031250 1603376799.3787
MEM 25.031250 1603376799.4791
MEM 25.304688 1603376799.5794
MEM 25.304688 1603376799.6798
MEM 25.304688 1603376799.7801
MEM 25.558594 1603376799.8805
MEM 25.582031 1603376799.9810
MEM 25.582031 1603376800.0814
MEM 25.582031 1603376800.1818
MEM 25.835938 1603376800.2823
MEM 25.855469 1603376800.3827
MEM 25.855469 1603376800.4832
MEM 25.855469 1603376800.5836
MEM 26.109375 1603376800.6841
MEM 26.128906 1603376800.7845
MEM 26.128906 1603376800.8850
MEM 26.128906 1603376800.9854
MEM 26.128906 1603376801.0859
MEM 26.402344 1603376801.1863
MEM 26.402344 1603376801.2868
MEM 26.402344 1603376801.3872
MEM 26.402344 1603376801.4877
MEM 26.656250 1603376801.5881
MEM 26.679688 1603376801.6885
MEM 26.679688 1603376801.7890
MEM 26.679688 1603376801.8895
MEM 26.679688 1603376801.9899
MEM 26.933594 1603376802.0904
MEM 26.953125 1603376802.1908
MEM 26.953125 1603376802.2944
MEM 26.953125 1603376802.3948
MEM 26.953125 1603376802.4951
MEM 27.207031 1603376802.5955
MEM 27.226562 1603376802.6959
MEM 27.226562 1603376802.7962
MEM 27.226562 1603376802.8966
MEM 27.226562 1603376802.9970
MEM 27.226562 1603376803.0974
MEM 27.500000 1603376803.1978
MEM 27.500000 1603376803.2981
MEM 27.500000 1603376803.3985
MEM 27.500000 1603376803.4989
MEM 27.500000 1603376803.5992
MEM 27.753906 1603376803.6996
MEM 27.777344 1603376803.8000
MEM 27.777344 1603376803.9004
MEM 27.777344 1603376804.0008
MEM 27.777344 1603376804.1012
MEM 27.777344 1603376804.2016
MEM 28.031250 1603376804.3020
MEM 28.050781 1603376804.4024
MEM 28.050781 1603376804.5027
MEM 28.050781 1603376804.6031
MEM 28.050781 1603376804.7035
MEM 28.050781 1603376804.8039
MEM 28.050781 1603376804.9043
MEM 28.324219 1603376805.0046
MEM 28.324219 1603376805.1050
MEM 28.324219 1603376805.2054
MEM 28.324219 1603376805.3058
MEM 28.324219 1603376805.4062
MEM 28.324219 1603376805.5065
MEM 28.578125 1603376805.6069
MEM 28.601562 1603376805.7073
MEM 28.601562 1603376805.8077
MEM 28.601562 1603376805.9081
MEM 28.601562 1603376806.0085
MEM 28.601562 1603376806.1089
MEM 28.601562 1603376806.2093
MEM 28.855469 1603376806.3097
MEM 28.875000 1603376806.4101
MEM 28.875000 1603376806.5104
MEM 28.875000 1603376806.6108
MEM 28.875000 1603376806.7112
MEM 28.875000 1603376806.8116
MEM 28.875000 1603376806.9120
MEM 29.128906 1603376807.0124
MEM 29.148438 1603376807.1128
MEM 29.148438 1603376807.2132
MEM 29.148438 1603376807.3136
MEM 29.148438 1603376807.4139
MEM 29.148438 1603376807.5143
MEM 29.148438 1603376807.6147
MEM 29.148438 1603376807.7151
MEM 29.421875 1603376807.8155
MEM 29.421875 1603376807.9159
MEM 29.421875 1603376808.0163
MEM 29.421875 1603376808.1167
MEM 29.421875 1603376808.2171
MEM 29.421875 1603376808.3175
MEM 29.421875 1603376808.4179
MEM 29.421875 1603376808.5183
MEM 29.695312 1603376808.6187
MEM 29.695312 1603376808.7191
MEM 29.695312 1603376808.8195
MEM 29.695312 1603376808.9199
MEM 29.695312 1603376809.0205
MEM 29.695312 1603376809.1209
MEM 29.695312 1603376809.2213
MEM 29.695312 1603376809.3216
MEM 29.972656 1603376809.4220
MEM 29.972656 1603376809.5224
MEM 29.972656 1603376809.6228
MEM 29.972656 1603376809.7232
MEM 29.972656 1603376809.8236
MEM 29.972656 1603376809.9240
MEM 29.972656 1603376810.0244
MEM 29.972656 1603376810.1248
MEM 30.226562 1603376810.2252
MEM 30.246094 1603376810.3256
MEM 30.246094 1603376810.4260
MEM 30.246094 1603376810.5264
MEM 30.246094 1603376810.6268
MEM 30.246094 1603376810.7272
MEM 30.246094 1603376810.8276
MEM 30.246094 1603376810.9280
MEM 30.246094 1603376811.0284
MEM 30.519531 1603376811.1288
MEM 30.519531 1603376811.2292
MEM 30.519531 1603376811.3297
MEM 30.519531 1603376811.4301
MEM 30.519531 1603376811.5305
MEM 30.519531 1603376811.6309
MEM 30.519531 1603376811.7313
MEM 30.519531 1603376811.8317
MEM 30.519531 1603376811.9320
MEM 30.773438 1603376812.0324
MEM 30.792969 1603376812.1328
MEM 30.792969 1603376812.2333
MEM 30.792969 1603376812.3337
MEM 30.792969 1603376812.4341
MEM 30.792969 1603376812.5345
MEM 30.792969 1603376812.6349
MEM 30.792969 1603376812.7353
MEM 30.792969 1603376812.8357
MEM 30.792969 1603376812.9361
MEM 30.792969 1603376813.0365
MEM 31.046875 1603376813.1369
MEM 31.070312 1603376813.2373
MEM 31.070312 1603376813.3376
MEM 31.070312 1603376813.4381
MEM 31.070312 1603376813.5385
MEM 31.070312 1603376813.6389
MEM 31.070312 1603376813.7393
MEM 31.070312 1603376813.8397
MEM 31.070312 1603376813.9401
MEM 31.070312 1603376814.0406
MEM 31.070312 1603376814.1411
MEM 31.070312 1603376814.2415
MEM 31.070312 1603376814.3419
MEM 31.343750 1603376814.4424
MEM 31.343750 1603376814.5427
MEM 31.343750 1603376814.6432
MEM 31.343750 1603376814.7436
MEM 31.343750 1603376814.8440
MEM 31.343750 1603376814.9443
MEM 31.343750 1603376815.0447
MEM 31.343750 1603376815.1451
MEM 31.343750 1603376815.2456
MEM 31.343750 1603376815.3460
MEM 31.343750 1603376815.4464
MEM 31.343750 1603376815.5469
MEM 31.597656 1603376815.6475
MEM 31.617188 1603376815.7480
MEM 31.617188 1603376815.8486
MEM 31.617188 1603376815.9490
MEM 31.617188 1603376816.0496
MEM 31.617188 1603376816.1500
MEM 31.617188 1603376816.2506
MEM 31.617188 1603376816.3511
MEM 31.617188 1603376816.4516
MEM 31.617188 1603376816.5521
MEM 31.617188 1603376816.6527
MEM 31.617188 1603376816.7532
MEM 31.617188 1603376816.8537
MEM 31.871094 1603376816.9543
MEM 31.890625 1603376817.0548
MEM 31.890625 1603376817.1554
MEM 31.890625 1603376817.2560
MEM 31.890625 1603376817.3565
MEM 31.890625 1603376817.4570
MEM 31.890625 1603376817.5574
MEM 31.890625 1603376817.6580
MEM 31.890625 1603376817.7586
MEM 31.890625 1603376817.8591
MEM 31.890625 1603376817.9597
MEM 31.890625 1603376818.0602
MEM 31.890625 1603376818.1607
MEM 32.144531 1603376818.2611
MEM 32.167969 1603376818.3616
MEM 32.167969 1603376818.4621
MEM 32.167969 1603376818.5627
MEM 32.167969 1603376818.6632
MEM 32.167969 1603376818.7637
MEM 32.167969 1603376818.8642
MEM 32.167969 1603376818.9647
MEM 32.167969 1603376819.0652
MEM 32.167969 1603376819.1658
MEM 32.167969 1603376819.2664
MEM 32.167969 1603376819.3669
MEM 32.167969 1603376819.4674
MEM 32.421875 1603376819.5679
MEM 32.441406 1603376819.6684
MEM 32.441406 1603376819.7689
MEM 32.441406 1603376819.8694
MEM 32.441406 1603376819.9700
MEM 32.441406 1603376820.0705
MEM 32.441406 1603376820.1710
MEM 32.441406 1603376820.2715
MEM 32.441406 1603376820.3721
MEM 32.441406 1603376820.4725
MEM 32.441406 1603376820.5730
MEM 32.441406 1603376820.6736
MEM 32.441406 1603376820.7741
MEM 32.441406 1603376820.8746
MEM 32.695312 1603376820.9752
MEM 32.714844 1603376821.0757
MEM 32.714844 1603376821.1763
MEM 32.714844 1603376821.2768
MEM 32.714844 1603376821.3773
MEM 32.714844 1603376821.4779
MEM 32.714844 1603376821.5783
MEM 32.714844 1603376821.6787
MEM 32.714844 1603376821.7791
MEM 32.714844 1603376821.8796
MEM 32.714844 1603376821.9800
MEM 32.714844 1603376822.0804
MEM 32.714844 1603376822.1809
MEM 32.714844 1603376822.2813
MEM 32.968750 1603376822.3817
MEM 32.988281 1603376822.4821
MEM 32.988281 1603376822.5825
MEM 32.988281 1603376822.6830
MEM 32.988281 1603376822.7834
MEM 32.988281 1603376822.8837
MEM 32.988281 1603376822.9842
MEM 32.988281 1603376823.0845
MEM 32.988281 1603376823.1850
MEM 32.988281 1603376823.2854
MEM 32.988281 1603376823.3858
MEM 32.988281 1603376823.4862
MEM 32.988281 1603376823.5867
MEM 32.988281 1603376823.6873
MEM 33.242188 1603376823.7877
MEM 33.265625 1603376823.8881
MEM 33.265625 1603376823.9885
MEM 33.265625 1603376824.0890
MEM 33.265625 1603376824.1894
MEM 33.265625 1603376824.2898
MEM 33.265625 1603376824.3904
MEM 33.265625 1603376824.4908
MEM 33.265625 1603376824.5912
MEM 33.265625 1603376824.6916
MEM 33.265625 1603376824.7920
MEM 33.265625 1603376824.8925
MEM 33.265625 1603376824.9929
MEM 33.265625 1603376825.0933
MEM 33.519531 1603376825.1937
MEM 33.519531 1603376825.2941
MEM 33.539062 1603376825.3946
MEM 33.539062 1603376825.4950
MEM 33.539062 1603376825.5954
MEM 33.539062 1603376825.6958
MEM 33.539062 1603376825.7962
MEM 33.539062 1603376825.8967
MEM 33.539062 1603376825.9971
MEM 33.539062 1603376826.0975
MEM 33.539062 1603376826.1979
MEM 33.539062 1603376826.2983
MEM 33.539062 1603376826.3988
MEM 33.539062 1603376826.4992
MEM 33.539062 1603376826.5996
MEM 33.792969 1603376826.7001
MEM 33.792969 1603376826.8004
MEM 33.812500 1603376826.9008
MEM 33.812500 1603376827.0012
MEM 33.812500 1603376827.1016
MEM 33.812500 1603376827.2021
MEM 33.812500 1603376827.3025
MEM 33.812500 1603376827.4031
MEM 33.812500 1603376827.5036
MEM 33.812500 1603376827.6042
MEM 33.812500 1603376827.7047
MEM 33.812500 1603376827.8053
MEM 33.812500 1603376827.9058
MEM 33.812500 1603376828.0064
MEM 33.812500 1603376828.1069
MEM 33.812500 1603376828.2075
MEM 34.066406 1603376828.3080
MEM 34.089844 1603376828.4086
MEM 34.089844 1603376828.5090
MEM 34.089844 1603376828.6095
MEM 34.089844 1603376828.7101
MEM 34.089844 1603376828.8107
MEM 34.089844 1603376828.9112
MEM 34.089844 1603376829.0118
MEM 34.089844 1603376829.1123
MEM 34.089844 1603376829.2129
MEM 34.089844 1603376829.3134
MEM 34.089844 1603376829.4140
MEM 34.089844 1603376829.5146
MEM 34.089844 1603376829.6151
MEM 34.089844 1603376829.7157
MEM 34.343750 1603376829.8163
MEM 34.363281 1603376829.9168
MEM 34.363281 1603376830.0173
MEM 34.363281 1603376830.1179
MEM 34.363281 1603376830.2183
MEM 34.363281 1603376830.3194
MEM 34.363281 1603376830.4199
MEM 34.363281 1603376830.5205
MEM 34.363281 1603376830.6211
MEM 34.363281 1603376830.7217
MEM 34.363281 1603376830.8222
MEM 34.363281 1603376830.9227
MEM 34.363281 1603376831.0232
MEM 34.363281 1603376831.1237
MEM 34.363281 1603376831.2243
MEM 34.363281 1603376831.3247
MEM 34.617188 1603376831.4251
MEM 34.636719 1603376831.5255
MEM 34.636719 1603376831.6259
MEM 34.636719 1603376831.7263
MEM 34.636719 1603376831.8268
MEM 34.636719 1603376831.9271
MEM 34.636719 1603376832.0276
MEM 34.636719 1603376832.1280
MEM 34.636719 1603376832.2284
MEM 34.636719 1603376832.3288
MEM 34.636719 1603376832.4292
MEM 34.636719 1603376832.5297
MEM 34.636719 1603376832.6301
MEM 34.636719 1603376832.7305
MEM 34.636719 1603376832.8310
MEM 34.636719 1603376832.9314
MEM 34.890625 1603376833.0319
MEM 34.910156 1603376833.1323
MEM 34.910156 1603376833.2327
MEM 34.910156 1603376833.3331
MEM 34.910156 1603376833.4335
MEM 34.910156 1603376833.5339
MEM 34.910156 1603376833.6344
MEM 34.910156 1603376833.7348
MEM 34.910156 1603376833.8352
MEM 34.910156 1603376833.9356
MEM 34.910156 1603376834.0361
MEM 34.910156 1603376834.1364
MEM 34.910156 1603376834.2368
MEM 34.910156 1603376834.3373
MEM 34.910156 1603376834.4377
MEM 34.910156 1603376834.5381
MEM 35.164062 1603376834.6387
MEM 35.164062 1603376834.7391
MEM 35.183594 1603376834.8396
MEM 35.183594 1603376834.9400
MEM 35.183594 1603376835.0405
MEM 35.183594 1603376835.1408
MEM 35.183594 1603376835.2413
MEM 35.183594 1603376835.3416
MEM 35.183594 1603376835.4421
MEM 35.183594 1603376835.5425
MEM 35.183594 1603376835.6429
MEM 35.183594 1603376835.7433
MEM 35.183594 1603376835.8437
MEM 35.183594 1603376835.9441
MEM 35.183594 1603376836.0445
MEM 35.183594 1603376836.1448
MEM 35.183594 1603376836.2453
MEM 35.437500 1603376836.3457
MEM 35.437500 1603376836.4461
MEM 35.460938 1603376836.5465
MEM 35.460938 1603376836.6469
MEM 35.460938 1603376836.7473
MEM 35.460938 1603376836.8478
MEM 35.460938 1603376836.9482
MEM 35.460938 1603376837.0486
MEM 35.460938 1603376837.1491
MEM 35.460938 1603376837.2495
MEM 35.460938 1603376837.3499
