CMDLINE /home/mikhail/anaconda3/bin/python3 time_test.py -m CF -f ../examples/little_prog_bad_100000.rlang -t 1
MEM 0.996094 1602780123.3333
MEM 20.281250 1602780123.4337
MEM 31.500000 1602780123.5340
MEM 39.222656 1602780123.6344
MEM 43.109375 1602780123.7347
MEM 44.132812 1602780123.8350
MEM 44.132812 1602780123.9353
MEM 44.132812 1602780124.0357
MEM 44.132812 1602780124.1361
MEM 45.398438 1602780124.2364
MEM 45.398438 1602780124.3367
MEM 45.648438 1602780124.4369
MEM 46.148438 1602780124.5372
MEM 46.398438 1602780124.6375
MEM 46.648438 1602780124.7378
MEM 46.898438 1602780124.8382
MEM 46.898438 1602780124.9386
MEM 47.148438 1602780125.0389
MEM 47.398438 1602780125.1392
MEM 47.648438 1602780125.2396
MEM 47.648438 1602780125.3399
MEM 47.898438 1602780125.4402
MEM 48.148438 1602780125.5405
MEM 48.148438 1602780125.6408
MEM 48.148438 1602780125.7411
MEM 48.398438 1602780125.8414
MEM 48.648438 1602780125.9418
MEM 48.648438 1602780126.0421
MEM 48.898438 1602780126.1424
MEM 48.898438 1602780126.2428
MEM 48.898438 1602780126.3431
MEM 49.148438 1602780126.4434
MEM 49.148438 1602780126.5438
MEM 49.398438 1602780126.6441
MEM 49.398438 1602780126.7444
MEM 49.398438 1602780126.8448
MEM 49.648438 1602780126.9451
MEM 49.648438 1602780127.0455
MEM 49.898438 1602780127.1458
MEM 49.898438 1602780127.2462
MEM 49.898438 1602780127.3465
MEM 49.898438 1602780127.4469
MEM 50.148438 1602780127.5473
MEM 50.148438 1602780127.6477
MEM 50.148438 1602780127.7481
MEM 50.398438 1602780127.8485
MEM 50.398438 1602780127.9489
MEM 50.398438 1602780128.0493
MEM 50.398438 1602780128.1497
MEM 50.648438 1602780128.2500
MEM 50.648438 1602780128.3504
MEM 50.648438 1602780128.4508
MEM 50.898438 1602780128.5511
MEM 50.898438 1602780128.6515
MEM 50.898438 1602780128.7518
MEM 50.898438 1602780128.8522
MEM 51.148438 1602780128.9525
MEM 51.148438 1602780129.0529
MEM 51.148438 1602780129.1532
MEM 51.148438 1602780129.2536
MEM 51.148438 1602780129.3539
MEM 51.398438 1602780129.4543
MEM 51.398438 1602780129.5546
MEM 51.398438 1602780129.6550
MEM 51.398438 1602780129.7553
MEM 51.648438 1602780129.8557
MEM 51.648438 1602780129.9560
MEM 51.648438 1602780130.0564
MEM 51.648438 1602780130.1570
MEM 51.648438 1602780130.2575
MEM 51.898438 1602780130.3581
MEM 51.898438 1602780130.4587
MEM 51.898438 1602780130.5592
MEM 51.898438 1602780130.6597
MEM 51.898438 1602780130.7603
MEM 51.898438 1602780130.8608
MEM 52.148438 1602780130.9614
MEM 52.148438 1602780131.0620
MEM 52.148438 1602780131.1625
MEM 52.148438 1602780131.2630
MEM 52.148438 1602780131.3636
MEM 52.148438 1602780131.4641
MEM 52.398438 1602780131.5647
MEM 52.398438 1602780131.6653
MEM 52.398438 1602780131.7658
MEM 52.398438 1602780131.8664
MEM 52.398438 1602780131.9668
MEM 52.398438 1602780132.0672
MEM 52.648438 1602780132.1676
MEM 52.648438 1602780132.2681
MEM 52.648438 1602780132.3685
MEM 52.648438 1602780132.4689
MEM 52.648438 1602780132.5693
MEM 52.648438 1602780132.6712
MEM 52.898438 1602780132.7716
MEM 52.898438 1602780132.8720
MEM 52.898438 1602780132.9725
MEM 52.898438 1602780133.0729
MEM 52.898438 1602780133.1733
MEM 52.898438 1602780133.2737
MEM 53.148438 1602780133.3741
MEM 53.148438 1602780133.4745
MEM 53.148438 1602780133.5750
MEM 53.148438 1602780133.6754
MEM 53.148438 1602780133.7758
MEM 53.398438 1602780133.8761
MEM 53.398438 1602780133.9765
MEM 53.398438 1602780134.0768
MEM 53.398438 1602780134.1771
MEM 53.398438 1602780134.2775
MEM 53.398438 1602780134.3779
MEM 53.398438 1602780134.4783
MEM 53.648438 1602780134.5787
MEM 53.648438 1602780134.6792
MEM 53.648438 1602780134.7797
MEM 53.648438 1602780134.8801
MEM 53.648438 1602780134.9806
MEM 53.648438 1602780135.0811
MEM 53.898438 1602780135.1815
MEM 53.898438 1602780135.2820
MEM 53.898438 1602780135.3825
MEM 53.898438 1602780135.4830
MEM 53.898438 1602780135.5834
MEM 53.898438 1602780135.6837
MEM 53.898438 1602780135.7841
MEM 54.148438 1602780135.8844
MEM 54.148438 1602780135.9848
MEM 54.148438 1602780136.0852
MEM 54.148438 1602780136.1855
MEM 54.148438 1602780136.2859
MEM 54.148438 1602780136.3863
MEM 54.148438 1602780136.4867
MEM 54.398438 1602780136.5870
MEM 54.398438 1602780136.6874
MEM 54.398438 1602780136.7877
MEM 54.398438 1602780136.8881
MEM 54.398438 1602780136.9884
MEM 54.398438 1602780137.0889
MEM 54.398438 1602780137.1894
MEM 54.648438 1602780137.2899
MEM 54.648438 1602780137.3903
MEM 54.648438 1602780137.4908
MEM 54.648438 1602780137.5912
MEM 54.648438 1602780137.6917
MEM 54.648438 1602780137.7923
MEM 54.648438 1602780137.8927
MEM 54.648438 1602780137.9932
MEM 54.898438 1602780138.0937
MEM 54.898438 1602780138.1942
MEM 54.898438 1602780138.2946
MEM 54.898438 1602780138.3950
MEM 54.898438 1602780138.4954
MEM 54.898438 1602780138.5959
MEM 54.898438 1602780138.6963
MEM 54.898438 1602780138.7968
MEM 55.148438 1602780138.8972
MEM 55.148438 1602780138.9977
MEM 55.148438 1602780139.0981
MEM 55.148438 1602780139.1986
MEM 55.148438 1602780139.2990
MEM 55.148438 1602780139.3995
MEM 55.148438 1602780139.5000
MEM 55.148438 1602780139.6004
MEM 55.398438 1602780139.7009
MEM 55.398438 1602780139.8013
MEM 55.398438 1602780139.9018
