CMDLINE /home/mikhail/anaconda3/bin/python3 time_test.py -m CS -f ../examples/little_prog_bad_100000.rlang -t 1
MEM 1.984375 1602780265.5428
MEM 20.414062 1602780265.6431
MEM 31.078125 1602780265.7434
MEM 38.765625 1602780265.8438
MEM 42.687500 1602780265.9441
MEM 44.222656 1602780266.0445
MEM 44.222656 1602780266.1448
MEM 44.222656 1602780266.2452
MEM 44.222656 1602780266.3456
MEM 45.492188 1602780266.4460
MEM 45.492188 1602780266.5464
MEM 45.492188 1602780266.6468
MEM 45.492188 1602780266.7471
MEM 45.742188 1602780266.8475
MEM 45.742188 1602780266.9479
MEM 45.992188 1602780267.0482
MEM 46.242188 1602780267.1486
MEM 46.242188 1602780267.2490
MEM 46.492188 1602780267.3494
MEM 46.492188 1602780267.4498
MEM 46.742188 1602780267.5501
MEM 46.992188 1602780267.6505
MEM 46.992188 1602780267.7509
MEM 47.242188 1602780267.8512
MEM 47.242188 1602780267.9516
MEM 47.492188 1602780268.0519
MEM 47.742188 1602780268.1523
MEM 47.742188 1602780268.2527
MEM 47.992188 1602780268.3531
MEM 47.992188 1602780268.4534
MEM 48.242188 1602780268.5538
MEM 48.492188 1602780268.6542
MEM 48.492188 1602780268.7545
MEM 48.742188 1602780268.8549
MEM 48.742188 1602780268.9553
MEM 48.992188 1602780269.0556
MEM 48.992188 1602780269.1560
MEM 49.242188 1602780269.2564
MEM 49.492188 1602780269.3568
MEM 49.492188 1602780269.4572
MEM 49.742188 1602780269.5576
MEM 49.742188 1602780269.6580
MEM 49.992188 1602780269.7583
MEM 50.242188 1602780269.8587
MEM 50.242188 1602780269.9591
MEM 50.492188 1602780270.0595
MEM 50.492188 1602780270.1599
MEM 50.742188 1602780270.2603
MEM 50.992188 1602780270.3606
MEM 50.992188 1602780270.4609
MEM 51.242188 1602780270.5612
MEM 45.492188 1602780270.6616
MEM 45.492188 1602780270.7619
MEM 45.492188 1602780270.8622
MEM 45.492188 1602780270.9625
MEM 45.742188 1602780271.0628
MEM 45.992188 1602780271.1631
MEM 45.992188 1602780271.2635
MEM 46.242188 1602780271.3638
MEM 46.242188 1602780271.4641
MEM 46.492188 1602780271.5644
MEM 46.742188 1602780271.6647
MEM 46.742188 1602780271.7651
MEM 46.992188 1602780271.8654
MEM 46.992188 1602780271.9657
MEM 47.242188 1602780272.0660
MEM 47.492188 1602780272.1663
MEM 47.492188 1602780272.2667
MEM 47.742188 1602780272.3670
MEM 47.742188 1602780272.4673
MEM 47.992188 1602780272.5676
MEM 48.242188 1602780272.6680
MEM 48.242188 1602780272.7683
MEM 48.492188 1602780272.8686
MEM 48.492188 1602780272.9689
MEM 48.742188 1602780273.0693
MEM 48.992188 1602780273.1696
MEM 48.992188 1602780273.2699
MEM 49.242188 1602780273.3702
MEM 49.242188 1602780273.4706
MEM 49.492188 1602780273.5709
MEM 49.492188 1602780273.6712
MEM 49.742188 1602780273.7715
MEM 49.992188 1602780273.8719
MEM 49.992188 1602780273.9722
MEM 50.242188 1602780274.0725
MEM 50.242188 1602780274.1729
MEM 50.492188 1602780274.2732
MEM 50.742188 1602780274.3735
MEM 50.742188 1602780274.4738
MEM 50.992188 1602780274.5742
MEM 50.992188 1602780274.6745
MEM 51.242188 1602780274.7748
MEM 45.308594 1602780274.8752
